Sr. No.,Jun DUNs,May DUNs,legal_nm,dba_nm,alt_bus_nm,bus1_address1,bus1_address2,bus1_city,bus1_state_cd,Action Code,Action Code Details,Final DUNS,Comments,Weblinks,June/May,Location,Company Name on D&B,Address on D&B,Contact Number,DUNS As Per CP,Headquarter DUNS
,161049908,943297981,NEWSTYLE PRODUCT,NEWSTYLE PRODUCT,,12292 CIRCULA PANORAMA,,SANTA ANA,CA,D,After research on the web found possible DUNS,161049908/943297981,"On hoovers for JUNE DUNS we found company name "" Newstyle Product Development, Inc."" and address matches completely and 
for MAY DUNS we found company name "" Newstyle Production Development"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Single Location/Single Location,"Newstyle Product Development, Inc.","12292 Circula Panorama
Santa Ana, CA 92705-1372, 
United States",714-815-8623 ,161049908/943297981,
,70790061,169390080,GAFTEK LLC,GAFTEK LLC,,160 PERRY RD,,BANGOR,ME,A,Accepted original DUNS based on input data given,70790061,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not  find company name and  address.
",,June,Branch,"Gaftek, LLC","160 Perry Rd
Bangor, ME 04401-6722, 
United States",207-217-6515 ,,30867977
,3756971,11792284,FIVE WEST ENTRP. INC,FIVE WEST ENTRP INC,,35 CALIFORNIA DR,,WILLIAMSVILLE,NY,D,After research on the web found possible DUNS,3756971/011792284,"On hoovers for JUNE DUNS we found company name "" Five West Entrprises Inc"" and address matches completely and for MAY DUNS we found company name ""Five West  "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,Five West Entrprises Inc,"35 California Dr
Buffalo, NY 14221-6650, 
United States",716-957-3078 ,3756971/011792284,
,11134804,27657288,GKSD RESTAURANT,GKSD RESTAURANT,,7720 W HIGHWAY 71,,AUSTIN,TX,A,Accepted original DUNS based on input data given,11134804, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Single Location,Gksd Restaurant Enterprises LLC,"7720 W Highway 71
Austin, TX 78735-8208, 
United States",512-731-8086 ,,
,39919718,78704433,CLEARSLIDE INC,CLEARSLIDE INC,,45 FREMONT 32ND FLOO,,SAN FRANCISCO,,A,Accepted original DUNS based on input data given,39919718, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,Headquarters,"Clearslide, Inc.","45 Fremont St Ste 3200
San Francisco, CA 94105-2258, 
United States",877-360-3366,,
,79283461,170443498,INTERLOCHEN CENTER F,INTERLOCHEN CENTER F,,4000 M 137,,INTERLOCHEN,MI,D,After research on the web found possible DUNS,79283461/170443498,"On hoovers for JUNE DUNS we found company name "" Interlochen Center For The Arts"" and address matches completely and for MAY DUNS we found company name "" INTERLOCK & CENTER FOR THE ARTS"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,Interlochen Center For The Arts,"4000 M 137
Interlochen, MI 49643-8427, 
United States",231-276-7200 ,79283461/170443498,
,7217244,623142700,THE SEDONA GROUP,THE SEDONA GROUP,,600 35TH AVE,,MOLINE,IL,D,After research on the web found possible DUNS,7217244/623142700,"On hoovers for JUNE DUNS we found company name ""Sedona Group "" and address matches completely and for MAY DUNS we found company name "" Sedona, Inc."" and address matches partially. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,Sedona Group,"600 35th Ave
Moline, IL 61265-6145, 
United States",309-797-9785 ,7217244/623142700,
,73592436,782984744,PURE IMAGING INC,PURE IMAGING INC,,9 FOWLE ST,,WOBURN,MA,A,Accepted original DUNS based on input data given,73592436, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where partially address matches.,,June,Single Location,Pure Imaging,"9 Fowle St
Woburn, MA 01801-5101, 
United States",781-537-6992 ,,
,63802318,162161371,SOUTHWESTERN LAW SCH,SOUTHWESTERN LAW SCH,,3050 WILSHIRE BLVD,,LOS ANGELES,CA,D,After research on the web found possible DUNS,63802318/162161371,"On hoovers for JUNE DUNS we found company name "" Southwestern Law School"" and address matches completely and for MAY DUNS we found company name "" Southwestern Law School
"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters/Branch,Southwestern Law School,"3050 Wilshire Blvd
Los Angeles, CA 90010-1106, 
United States",213-738-6700 ,63802318/162161371,
,79728099,8787202,AIR PARTS&SUPPLY,AIR PARTSSUPPLY CO,,12840 SW 84TH AVENUE RD,,MIAMI,FL,D,After research on the web found possible DUNS,8787202/079728099,"On hoovers for JUNE DUNS we found company name ""VSE AVIATION, INC. "" and address matches completely and company name match in tradestyle
for MAY DUNS we found company name "" AIR PARTS & SUPPLY CO."" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Branch,AIR PARTS & SUPPLY CO.,"12840 Sw 84th Avenue Rd
Miami, FL 33156-6572, 
United States",305-235-5401,8787202/079728099,
,49350432,4750483,DIODES INC,DIODES INC,,3050 E HILLCREST DR,,WESTLAKE VILLAGE,CA,B,After research on the web accept original DUNS,4750483,"We could find different company name with JUNE DUNS where address matches partially. 
For MAY DUNS we could find input company name and address matches.",,May,Single Location,Diodes Incorporated,"31416 Agoura Rd Ste 105
Westlake Village, CA 91361-5684, 
United States",,,
,78412073,5426663,LYON & HEALY INC,LYON HEALY INC,,168 N OGDEN AVE,,CHICAGO,IL,D,After research on the web found possible DUNS,78412073/005426663,"On hoovers for JUNE DUNS we found company name ""Lyon & Healy Harps Inc. "" and address matches completely and for MAY DUNS we found company name ""Lyon & Healy Holding Inc. "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,Lyon & Healy Harps Inc.,"168 N Ogden Ave
Chicago, IL 60607-1465, 
United States",312-786-1881 ,78412073/005426663,
,130411569,831231951,KA MANAGEMENT INC,KA MANAGEMENT INC,,5820 OBERLIN DR STE 201,,SAN DIEGO,CA,D,After research on the web found possible DUNS,130411569/831231951,"On hoovers for JUNE DUNS we found company name "" Ka Management, Inc."" and address matches completely and for MAY DUNS we found company name "" Ka Enterprises"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,"Ka Management, Inc.","5820 Oberlin Dr Ste 201
San Diego, CA 92121-3743, 
United States",858-404-6080 ,130411569/831231951,
,938465411,794615372,FOX HILLS PHARMACY,FOX HILLS PHARMACY,,4455 W 117TH ST,,HAWTHORNE,CA,A,Accepted original DUNS based on input data given,938465411, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where partially address matches.,,June,Headquarters,"Fox Hills Pharmacy, Inc.","4455 W 117th St Ste 101
Hawthorne, CA 90250-2240, 
United States",310-649-3774 ,,
,67379069,167893619,J RECKNER ASSOCIATES,J RECKNER ASSOCIATES,,1600 MANOR DR STE 100,,CHALFONT,PA,D,After research on the web found possible DUNS,67379069/167893619,"On hoovers for JUNE DUNS we found company name ""  Reckner "" and address matches completely and for MAY DUNS we found company name ""J. Reckner Associates, Inc. "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,Reckner,"1600 Manor Dr Ste 105
Chalfont, PA 18914-2279, 
United States",215-822-6220 ,67379069/167893619,
,118069611,361572246,TGEN,TGEN,,445 N 5TH ST STE 600,,PHOENIX,AZ,D,After research on the web found possible DUNS,118069611/361572246,"On hoovers for JUNE DUNS we found company name "" THE TRANSLATIONAL GENOMICS RESEARCH INSTITUTE"" and address matches completely and for MAY DUNS we found company name ""Tgen Accelerators, LLC "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters/Single Location,THE TRANSLATIONAL GENOMICS RESEARCH INSTITUTE,"445 N 5th St
Phoenix, AZ 85004-2157, 
United States",602-343-8400 ,118069611/361572246,
,610941481,11634409,WILLIAMS DRUG LLC,WILLIAMS DRUG LLC,,305 BROADWAY,,PATERSON,NJ,D,After research on the web found possible DUNS,610941481/011634409,"On hoovers for JUNE DUNS we found company name ""Williams Drug, LLC "" and address matches completely and for MAY DUNS we found company name ""Williams Pharmacy Inc "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,"Williams Drug, LLC","305 Broadway
Paterson, NJ 07501-2102, 
United States",,610941481/011634409,
,148142524,188307474,MACKENZIE PATTERSON,MACKENZIE PATTERSON,,1640 SCHOOL ST,,MORAGA,CA,D,After research on the web found possible DUNS,148142524/188307474,"On hoovers for JUNE DUNS we found company name "" MACKENZIE PATTERSON FULLER LP"" and address matches completely and for MAY DUNS we found company name "" MACKENZIE PATTERSON FULLER inc"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,MACKENZIE PATTERSON FULLER LP,"1640 School St # 100
Moraga, CA 94556-1119, 
United States",925-631-9100 ,148142524/188307474,
,169744260,161090365,DAVE MCMAHON CONST,DAVE MCMAHON CONST,,540 N SPRUCE ST,,ESCONDIDO,CA,A,Accepted original DUNS based on input data given,169744260, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where partially address matches.,,June,Single Location,"Dave McMahon Construction, Inc.","540 N Spruce St
Escondido, CA 92025-2548, 
United States",760-658-8839 ,,
,967669792,11772177,POPA INC,POPA INC,,188 E ARROW HWY,,SAN DIMAS,CA,D,After research on the web found possible DUNS,967669792/011772177,"On hoovers for JUNE DUNS we found company name ""Popa Incorporated "" and address matches completely and for MAY DUNS we found company name "" Popa Federal Credit Union"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Branch,Popa Incorporated,"188 E Arrow Hwy
San Dimas, CA 91773-3336, 
United States",323-261-3010 ,967669792/011772177,
,23347784,43432253,POYRY APPLETON LLC,POYRY APPLETON LLC,,2323 E CAPITOL DR,,APPLETON,WI,D,After research on the web found possible DUNS,23347784/043432253,"On hoovers for JUNE DUNS we found company name ""Poyry (appleton) LLC "" and address matches completely and for MAY DUNS we found company name "" Poyry (usa) LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,Poyry (usa) Inc,"2323 E Capitol Dr
Appleton, WI 54911-8315, 
United States",920-428-0489 ,23347784/043432253,
,2302313,79228019,ADMIRAL VALVE LLC,ADMIRAL VALVE LLC,,503 SCHOOL HOUSE RD,,KENNETT SQUARE,PA,D,After research on the web found possible DUNS,002302313 / 079228019,"On hoovers for JUNE DUNS we found company name ""ADMIRAL VALVE, LLC"" and address matches completely and 
for MAY DUNS we found company name ""Admiral Valve, LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Single Location / Single Location,"ADMIRAL VALVE, LLC","503 School House Rd
Kennett Square, PA 19348-1741, 
United States",215-386-6508 ,002302313 / 079228019,
,46585816,603454880,CAPE FEAR ORTHO,CAPE FEAR ORTHO,,4140 FERNCREEK DR,,FAYETTEVILLE,NC,A,Accepted original DUNS based on input data given,46585816,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find company name and  address .",,June,Headquarters,Cape Fear Orthopaedic Clinic PA,"4140 Ferncreek Dr Ste 801
Fayetteville, NC 28314-2572, 
United States",910-484-2171 ,,
,79478783,58693433,DOLCE INTERNATIONAL,DOLCE INTERNATIONAL,,22 PARIS AVE STE 201,,ROCKLEIGH,NJ,A,Accepted original DUNS based on input data given,79478783,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where complete address matches.",,June,Single Location,"Dolce International, Inc.","22 Paris Ave Ste 201
Rockleigh, NJ 07647-2600, 
United States",201-307-8700 ,,
,68188893,180263514,KROGMAN CONSTRUCTION,KROGMAN CONSTRUCTION,,507 WESTER ROSS LN,,LAKEWAY,TX,A,Accepted original DUNS based on input data given,68188893,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where ccomplete address matches.",,June,Single Location,Krogman Construction Inc,"507 Wester Ross Ln
Lakeway, TX 78738-1139, 
United States",,,
,147976948,625709824,EXTRU TECH INC.,EXTRUTECH INC,,PO BOX 8,,SABETHA,KS,D,After research on the web found possible DUNS,147976948 / 625709824,"On hoovers for JUNE DUNS we found company name ""Extru-Tech, Inc."" and address matches partially and 
for MAY DUNS we found company name ""Extru Tech Ic Disc Inc"" and address matches partially. So both JUNE and MAY DUNS are considered.",,June/May,Single Location / Single Location,"Extru-Tech, Inc.","100 Airport Rd
Sabetha, KS 66534-9418, 
United States",785-284-2153,147976948 / 625709824,
,27564012,27561844,THE HOLLAND INC,THE HOLLAND INC,,109 W 17TH ST,,VANCOUVER,WA,D,After research on the web found possible DUNS,027564012 / 027561844,"On hoovers for JUNE DUNS we found company name ""The Holland Inc"" and address matches completely and 
for MAY DUNS we found company name ""The Holland Inc"" and address matches completely. So both JUNE and MAY DUNS are considered.

",,June/May,Headquarters / Branch,The Holland Inc,"109 W 17th St
Vancouver, WA 98660-2932, 
United States",360-694-1521 ,027564012 / 027561844,27564012
